long,lat,species,animal
-114.926488,49.630598,Ursus arctos,Trish
-114.926855,49.630737,Ursus arctos,Trish
-114.919743,49.628013,Ursus arctos,Trish
-114.922867,49.625865,Ursus arctos,Trish
-114.923712,49.625782,Ursus arctos,Trish
-114.922442,49.625882,Ursus arctos,Trish
-114.925345,49.626483,Ursus arctos,Trish
-114.95308,49.593875,Ursus arctos,Trish
-114.938925,49.604595,Ursus arctos,Trish
-114.934803,49.606507,Ursus arctos,Trish
-114.935095,49.60514,Ursus arctos,Trish
-114.934592,49.606475,Ursus arctos,Trish
-114.93526,49.607007,Ursus arctos,Trish
-114.916428,49.64846,Ursus arctos,Trish
-114.921557,49.644643,Ursus arctos,Trish
-114.921757,49.643863,Ursus arctos,Trish
-114.922957,49.626582,Ursus arctos,Trish
-114.922878,49.62618,Ursus arctos,Trish
-114.923768,49.625772,Ursus arctos,Trish
-114.927312,49.625103,Ursus arctos,Trish
-114.965298,49.59213,Ursus arctos,Trish
-114.963272,49.58225,Ursus arctos,Trish
-114.932957,49.608007,Ursus arctos,Trish
-114.932513,49.609525,Ursus arctos,Trish
-114.917743,49.63582,Ursus arctos,Trish
-114.915352,49.6478,Ursus arctos,Trish
-114.91567,49.64426,Ursus arctos,Trish
-114.915617,49.643978,Ursus arctos,Trish
-114.91713,49.64578,Ursus arctos,Trish
-114.916333,49.6482,Ursus arctos,Trish
-114.921308,49.643853,Ursus arctos,Trish
-114.916253,49.648195,Ursus arctos,Trish
-114.90415,49.656093,Ursus arctos,Trish
-114.904143,49.656358,Ursus arctos,Trish
-114.902597,49.65791,Ursus arctos,Trish
-114.898452,49.653332,Ursus arctos,Trish
-114.897382,49.652155,Ursus arctos,Trish
-114.897417,49.652357,Ursus arctos,Trish
-114.898717,49.645453,Ursus arctos,Trish
-114.910753,49.633265,Ursus arctos,Trish
-114.90825,49.627347,Ursus arctos,Trish
-114.908133,49.627418,Ursus arctos,Trish
-114.934187,49.622035,Ursus arctos,Trish
-114.958128,49.603097,Ursus arctos,Trish
-114.950672,49.610623,Ursus arctos,Trish
-114.950565,49.610817,Ursus arctos,Trish
-114.935105,49.606618,Ursus arctos,Trish
-114.934305,49.611762,Ursus arctos,Trish
-114.930805,49.609715,Ursus arctos,Trish
-114.93454,49.611835,Ursus arctos,Trish
-114.931107,49.616397,Ursus arctos,Trish
-114.934368,49.611853,Ursus arctos,Trish
-114.911918,49.62326,Ursus arctos,Trish
-114.913518,49.641338,Ursus arctos,Trish
-114.924605,49.632945,Ursus arctos,Trish
-114.944418,49.615182,Ursus arctos,Trish
-114.935313,49.620695,Ursus arctos,Trish
-114.934367,49.611803,Ursus arctos,Trish
-114.936415,49.570955,Ursus arctos,Trish
-114.93737,49.569338,Ursus arctos,Trish
-114.937287,49.569383,Ursus arctos,Trish
-114.938688,49.566322,Ursus arctos,Trish
-114.938653,49.566287,Ursus arctos,Trish
-114.938782,49.566313,Ursus arctos,Trish
-114.939153,49.561587,Ursus arctos,Trish
-114.939888,49.56292,Ursus arctos,Trish
-114.945987,49.567097,Ursus arctos,Trish
-114.945423,49.565443,Ursus arctos,Trish
-114.97054,49.571537,Ursus arctos,Trish
-114.977452,49.574915,Ursus arctos,Trish
-114.96064,49.578912,Ursus arctos,Trish
-114.961145,49.578757,Ursus arctos,Trish
-114.96083,49.579227,Ursus arctos,Trish
-114.95193,49.593205,Ursus arctos,Trish
-114.905017,49.598885,Ursus arctos,Trish
-114.903483,49.598475,Ursus arctos,Trish
-114.90892,49.535138,Ursus arctos,Trish
-114.849757,49.584628,Ursus arctos,Trish
-114.862825,49.590423,Ursus arctos,Trish
-114.861065,49.59132,Ursus arctos,Trish
-114.83462,49.615733,Ursus arctos,Trish
-114.815582,49.601585,Ursus arctos,Trish
-114.871902,49.586145,Ursus arctos,Trish
-114.886025,49.607633,Ursus arctos,Trish
-114.949748,49.609885,Ursus arctos,Trish
-114.957645,49.608952,Ursus arctos,Trish
-114.95788,49.609108,Ursus arctos,Trish
-114.957823,49.609113,Ursus arctos,Trish
-115.00752,49.57767,Ursus arctos,Trish
-114.946277,49.569118,Ursus arctos,Trish
-114.946035,49.569095,Ursus arctos,Trish
-114.981915,49.564203,Ursus arctos,Trish
-114.981608,49.564782,Ursus arctos,Trish
-114.951148,49.562337,Ursus arctos,Trish
-114.94811,49.5593,Ursus arctos,Trish
-114.875692,49.562247,Ursus arctos,Trish
-114.87015,49.597995,Ursus arctos,Trish
-114.921053,49.627148,Ursus arctos,Trish
-114.920798,49.627192,Ursus arctos,Trish
-114.9106,49.648293,Ursus arctos,Trish
-114.91028,49.64419,Ursus arctos,Trish
-114.910068,49.64243,Ursus arctos,Trish
-114.909877,49.642438,Ursus arctos,Trish
-114.956752,49.622455,Ursus arctos,Trish
-114.988982,49.614843,Ursus arctos,Trish
-114.996343,49.598205,Ursus arctos,Trish
-114.993442,49.584757,Ursus arctos,Trish
-114.978503,49.563197,Ursus arctos,Trish
-114.977797,49.561528,Ursus arctos,Trish
-114.978002,49.561675,Ursus arctos,Trish
-114.974952,49.566893,Ursus arctos,Trish
-114.960708,49.573437,Ursus arctos,Trish
-114.944548,49.567215,Ursus arctos,Trish
-114.94193,49.563943,Ursus arctos,Trish
-114.917387,49.555303,Ursus arctos,Trish
-114.951373,49.5019,Ursus arctos,Trish
-114.908463,49.549978,Ursus arctos,Trish
-114.91263,49.56608,Ursus arctos,Trish
-114.86842,49.582297,Ursus arctos,Trish
-114.86811,49.582095,Ursus arctos,Trish
-114.902438,49.615763,Ursus arctos,Trish
-114.925532,49.626577,Ursus arctos,Trish
-114.92551,49.626662,Ursus arctos,Trish
-114.926905,49.625662,Ursus arctos,Trish
-114.932085,49.62007,Ursus arctos,Trish
-114.940983,49.624943,Ursus arctos,Trish
-114.941283,49.624905,Ursus arctos,Trish
-114.916618,49.634425,Ursus arctos,Trish
-114.912835,49.638235,Ursus arctos,Trish
-114.92914,49.622885,Ursus arctos,Trish
-114.928792,49.622228,Ursus arctos,Trish
-114.961272,49.598655,Ursus arctos,Trish
-114.969543,49.579617,Ursus arctos,Trish
-114.970895,49.582518,Ursus arctos,Trish
-114.970352,49.583023,Ursus arctos,Trish
-114.970397,49.59132,Ursus arctos,Trish
-114.946383,49.603557,Ursus arctos,Trish
-114.907258,49.600442,Ursus arctos,Trish
-114.907207,49.600363,Ursus arctos,Trish
-114.905417,49.59006,Ursus arctos,Trish
-114.908397,49.578863,Ursus arctos,Trish
-114.916997,49.57394,Ursus arctos,Trish
-114.948983,49.597325,Ursus arctos,Trish
-114.954102,49.597923,Ursus arctos,Trish
-114.953443,49.598508,Ursus arctos,Trish
-114.953415,49.598633,Ursus arctos,Trish
-114.947875,49.608888,Ursus arctos,Trish
-114.90995,49.654272,Ursus arctos,Trish
-114.916382,49.651067,Ursus arctos,Trish
-114.916248,49.651113,Ursus arctos,Trish
-114.898925,49.664808,Ursus arctos,Trish
-114.926845,49.634093,Ursus arctos,Trish
-114.968402,49.604322,Ursus arctos,Trish
-114.968235,49.604273,Ursus arctos,Trish
-114.976862,49.592275,Ursus arctos,Trish
-114.976667,49.592417,Ursus arctos,Trish
-114.968513,49.597048,Ursus arctos,Trish
-114.968067,49.596933,Ursus arctos,Trish
-114.977267,49.59169,Ursus arctos,Trish
-114.970422,49.595285,Ursus arctos,Trish
-114.965257,49.608268,Ursus arctos,Trish
-114.960237,49.60507,Ursus arctos,Trish
-114.951803,49.604758,Ursus arctos,Trish
-114.971888,49.596783,Ursus arctos,Trish
-114.946527,49.617168,Ursus arctos,Trish
-114.94802,49.617462,Ursus arctos,Trish
-114.915715,49.632588,Ursus arctos,Trish
-114.898868,49.647072,Ursus arctos,Trish
-114.887727,49.606908,Ursus arctos,Trish
-114.887625,49.606552,Ursus arctos,Trish
-114.889198,49.594873,Ursus arctos,Trish
-114.889072,49.594012,Ursus arctos,Trish
-114.888628,49.595035,Ursus arctos,Trish
-114.888862,49.595412,Ursus arctos,Trish
-114.888072,49.595967,Ursus arctos,Trish
-114.890595,49.589702,Ursus arctos,Trish
-114.906897,49.574038,Ursus arctos,Trish
-114.90623,49.575032,Ursus arctos,Trish
-114.911472,49.583572,Ursus arctos,Trish
-114.904133,49.582635,Ursus arctos,Trish
-114.899393,49.583933,Ursus arctos,Trish
-114.902895,49.572952,Ursus arctos,Trish
-114.905237,49.576355,Ursus arctos,Trish
-114.893015,49.587145,Ursus arctos,Trish
-114.891957,49.587427,Ursus arctos,Trish
-114.908125,49.598172,Ursus arctos,Trish
-114.902698,49.589775,Ursus arctos,Trish
-114.908042,49.574203,Ursus arctos,Trish
-114.910902,49.572908,Ursus arctos,Trish
-114.907845,49.579193,Ursus arctos,Trish
-114.904072,49.576973,Ursus arctos,Trish
-114.886915,49.574135,Ursus arctos,Trish
-114.886927,49.57418,Ursus arctos,Trish
-114.90067,49.578452,Ursus arctos,Trish
-114.943223,49.607055,Ursus arctos,Trish
-114.93673,49.614262,Ursus arctos,Trish
-114.936668,49.614283,Ursus arctos,Trish
-114.919392,49.636787,Ursus arctos,Trish
-114.921247,49.642578,Ursus arctos,Trish
-114.925305,49.641815,Ursus arctos,Trish
-114.925153,49.641808,Ursus arctos,Trish
-114.916392,49.648137,Ursus arctos,Trish
-114.90649,49.635808,Ursus arctos,Trish
-114.906557,49.635732,Ursus arctos,Trish
-114.916345,49.648202,Ursus arctos,Trish
-114.910972,49.63226,Ursus arctos,Trish
-114.916348,49.618257,Ursus arctos,Trish
-114.916287,49.618158,Ursus arctos,Trish
-114.944383,49.6059,Ursus arctos,Trish
-114.947582,49.598685,Ursus arctos,Trish
-114.94798,49.604437,Ursus arctos,Trish
-114.947988,49.604397,Ursus arctos,Trish
-114.940003,49.62086,Ursus arctos,Trish
-114.931037,49.620528,Ursus arctos,Trish
-114.930532,49.620267,Ursus arctos,Trish
-114.930765,49.620453,Ursus arctos,Trish
-114.930873,49.620568,Ursus arctos,Trish
-114.930818,49.620495,Ursus arctos,Trish
-114.930628,49.620423,Ursus arctos,Trish
-114.93029,49.620485,Ursus arctos,Trish
-114.923315,49.623737,Ursus arctos,Trish
-114.929297,49.619852,Ursus arctos,Trish
-114.916117,49.616265,Ursus arctos,Trish
-114.916113,49.616217,Ursus arctos,Trish
-114.929365,49.61892,Ursus arctos,Trish
-114.921715,49.623422,Ursus arctos,Trish
-114.91643,49.61821,Ursus arctos,Trish
-114.915115,49.616157,Ursus arctos,Trish
-114.92993,49.620247,Ursus arctos,Trish
-114.917463,49.62374,Ursus arctos,Trish
-114.897778,49.63045,Ursus arctos,Trish
-114.898302,49.630142,Ursus arctos,Trish
-114.912392,49.627557,Ursus arctos,Trish
-114.914352,49.629653,Ursus arctos,Trish
-114.921332,49.627095,Ursus arctos,Trish
-114.933438,49.615647,Ursus arctos,Trish
-114.928217,49.611475,Ursus arctos,Trish
-114.929353,49.61042,Ursus arctos,Trish
-114.92693,49.60768,Ursus arctos,Trish
-114.931683,49.613372,Ursus arctos,Trish
-114.928238,49.611572,Ursus arctos,Trish
-114.910317,49.612632,Ursus arctos,Trish
-114.899205,49.61441,Ursus arctos,Trish
-114.913015,49.620137,Ursus arctos,Trish
-114.92823,49.612307,Ursus arctos,Trish
-114.914378,49.612932,Ursus arctos,Trish
-114.914213,49.61299,Ursus arctos,Trish
-114.930142,49.611635,Ursus arctos,Trish
-114.934838,49.612367,Ursus arctos,Trish
-114.937447,49.613972,Ursus arctos,Trish
-114.93679,49.614028,Ursus arctos,Trish
-114.947537,49.606772,Ursus arctos,Trish
-114.943647,49.601703,Ursus arctos,Trish
-114.910278,49.587118,Ursus arctos,Trish
-114.910178,49.586912,Ursus arctos,Trish
-114.890395,49.590035,Ursus arctos,Trish
-114.899827,49.580928,Ursus arctos,Trish
-114.89868,49.567928,Ursus arctos,Trish
-114.898363,49.568508,Ursus arctos,Trish
-114.940168,49.586607,Ursus arctos,Trish
-114.95229,49.588492,Ursus arctos,Trish
-114.951647,49.589557,Ursus arctos,Trish
-114.949058,49.59055,Ursus arctos,Trish
-114.944625,49.607422,Ursus arctos,Trish
-114.930273,49.614337,Ursus arctos,Trish
-114.908822,49.61995,Ursus arctos,Trish
-114.899332,49.61429,Ursus arctos,Trish
-114.916867,49.643402,Ursus arctos,Trish
-114.906373,49.644142,Ursus arctos,Trish
-114.899693,49.639892,Ursus arctos,Trish
-114.900432,49.640333,Ursus arctos,Trish
-114.909003,49.643137,Ursus arctos,Trish
-114.909785,49.633873,Ursus arctos,Trish
-114.930377,49.623153,Ursus arctos,Trish
-114.929802,49.622722,Ursus arctos,Trish
-114.933092,49.608602,Ursus arctos,Trish
-114.947105,49.608413,Ursus arctos,Trish
-114.925183,49.589328,Ursus arctos,Trish
-114.924648,49.587762,Ursus arctos,Trish
-114.946597,49.600808,Ursus arctos,Trish
-114.943418,49.610925,Ursus arctos,Trish
-114.936685,49.61404,Ursus arctos,Trish
-114.939763,49.614388,Ursus arctos,Trish
-114.944752,49.609795,Ursus arctos,Trish
-114.947305,49.603035,Ursus arctos,Trish
-114.93436,49.614102,Ursus arctos,Trish
-114.933968,49.613672,Ursus arctos,Trish
-114.941162,49.614112,Ursus arctos,Trish
-114.907778,49.641003,Ursus arctos,Trish
-114.905092,49.633777,Ursus arctos,Trish
-114.905095,49.633707,Ursus arctos,Trish
-114.914888,49.630248,Ursus arctos,Trish
-114.91529,49.628367,Ursus arctos,Trish
-114.920577,49.628353,Ursus arctos,Trish
-114.920528,49.628397,Ursus arctos,Trish
-114.93305,49.615917,Ursus arctos,Trish
-114.94192,49.606327,Ursus arctos,Trish
-114.937358,49.613872,Ursus arctos,Trish
-114.939668,49.61446,Ursus arctos,Trish
-114.94702,49.606317,Ursus arctos,Trish
-114.947328,49.598723,Ursus arctos,Trish
-114.909002,49.58262,Ursus arctos,Trish
-114.91247,49.581778,Ursus arctos,Trish
-114.896115,49.572432,Ursus arctos,Trish
-114.89113,49.587007,Ursus arctos,Trish
-114.891527,49.587448,Ursus arctos,Trish
-114.891553,49.587413,Ursus arctos,Trish
-114.902208,49.613137,Ursus arctos,Trish
-114.922802,49.625912,Ursus arctos,Trish
-114.92121,49.62694,Ursus arctos,Trish
-114.921172,49.62675,Ursus arctos,Trish
-114.936115,49.610918,Ursus arctos,Trish
-114.954978,49.60911,Ursus arctos,Trish
-114.942355,49.616832,Ursus arctos,Trish
-114.941682,49.616573,Ursus arctos,Trish
-114.937622,49.606343,Ursus arctos,Trish
-114.948127,49.598107,Ursus arctos,Trish
-114.927475,49.572125,Ursus arctos,Trish
-114.9186,49.564785,Ursus arctos,Trish
-114.910445,49.567423,Ursus arctos,Trish
-114.906873,49.573463,Ursus arctos,Trish
-114.906935,49.573772,Ursus arctos,Trish
-114.893325,49.587185,Ursus arctos,Trish
-114.884797,49.61011,Ursus arctos,Trish
-114.911897,49.623288,Ursus arctos,Trish
-114.911838,49.626345,Ursus arctos,Trish
-114.912103,49.648933,Ursus arctos,Trish
-114.906522,49.649722,Ursus arctos,Trish
-114.894773,49.641382,Ursus arctos,Trish
-114.896827,49.637338,Ursus arctos,Trish
-114.916082,49.642072,Ursus arctos,Trish
-114.913085,49.63068,Ursus arctos,Trish
-114.902428,49.61715,Ursus arctos,Trish
-114.921008,49.625918,Ursus arctos,Trish
-114.93016,49.624152,Ursus arctos,Trish
-114.930063,49.62112,Ursus arctos,Trish
-114.930277,49.62043,Ursus arctos,Trish
-114.930998,49.615095,Ursus arctos,Trish
-114.935255,49.612285,Ursus arctos,Trish
-114.93424,49.614318,Ursus arctos,Trish
-114.934412,49.613673,Ursus arctos,Trish
-114.94522,49.601288,Ursus arctos,Trish
-114.942953,49.603295,Ursus arctos,Trish
-114.924555,49.599045,Ursus arctos,Trish
-114.92494,49.59892,Ursus arctos,Trish
-114.937253,49.606543,Ursus arctos,Trish
-114.937115,49.611163,Ursus arctos,Trish
-114.93736,49.613852,Ursus arctos,Trish
-114.938238,49.614942,Ursus arctos,Trish
-114.916292,49.648197,Ursus arctos,Trish
-114.914777,49.62861,Ursus arctos,Trish
-114.911595,49.628447,Ursus arctos,Trish
-114.913212,49.629605,Ursus arctos,Trish
-114.934057,49.623592,Ursus arctos,Trish
-114.932493,49.611718,Ursus arctos,Trish
-114.930522,49.609622,Ursus arctos,Trish
-114.934392,49.613792,Ursus arctos,Trish
-114.949467,49.597058,Ursus arctos,Trish
-114.953908,49.598623,Ursus arctos,Trish
-114.947995,49.60443,Ursus arctos,Trish
-114.947795,49.604397,Ursus arctos,Trish
-114.947482,49.603712,Ursus arctos,Trish
-114.947928,49.604365,Ursus arctos,Trish
-114.947482,49.605397,Ursus arctos,Trish
-114.93836,49.609313,Ursus arctos,Trish
-114.931038,49.623592,Ursus arctos,Trish
-114.921055,49.626782,Ursus arctos,Trish
-114.922617,49.62669,Ursus arctos,Trish
-114.911702,49.650273,Ursus arctos,Trish
-114.909942,49.648032,Ursus arctos,Trish
-114.911662,49.642383,Ursus arctos,Trish
-114.912135,49.641862,Ursus arctos,Trish
-114.92405,49.625895,Ursus arctos,Trish
-114.921152,49.626037,Ursus arctos,Trish
-114.92126,49.62698,Ursus arctos,Trish
-114.92244,49.626277,Ursus arctos,Trish
-114.940008,49.60731,Ursus arctos,Trish
-114.954848,49.59828,Ursus arctos,Trish
-114.94833,49.60432,Ursus arctos,Trish
-114.99614,49.386598,Ursus arctos,Wayne
-114.996173,49.386622,Ursus arctos,Wayne
-114.99619,49.386617,Ursus arctos,Wayne
-114.997335,49.385913,Ursus arctos,Wayne
-114.997538,49.385935,Ursus arctos,Wayne
-114.996858,49.385402,Ursus arctos,Wayne
-114.996965,49.385413,Ursus arctos,Wayne
-114.996653,49.385397,Ursus arctos,Wayne
-114.99666,49.385398,Ursus arctos,Wayne
-114.996673,49.385327,Ursus arctos,Wayne
-114.99673,49.385122,Ursus arctos,Wayne
-114.997032,49.385238,Ursus arctos,Wayne
-114.996637,49.38535,Ursus arctos,Wayne
-114.996323,49.384995,Ursus arctos,Wayne
-114.996583,49.384862,Ursus arctos,Wayne
-114.996532,49.385007,Ursus arctos,Wayne
-114.99599,49.384723,Ursus arctos,Wayne
-115.006332,49.401502,Ursus arctos,Wayne
-115.01099,49.427268,Ursus arctos,Wayne
-115.010977,49.42723,Ursus arctos,Wayne
-115.011157,49.427205,Ursus arctos,Wayne
-115.011015,49.427167,Ursus arctos,Wayne
-115.010218,49.428038,Ursus arctos,Wayne
-115.009745,49.427932,Ursus arctos,Wayne
-115.009302,49.428093,Ursus arctos,Wayne
-115.010302,49.429527,Ursus arctos,Wayne
-115.009835,49.428172,Ursus arctos,Wayne
-115.010593,49.427427,Ursus arctos,Wayne
-115.010877,49.426755,Ursus arctos,Wayne
-115.01088,49.427232,Ursus arctos,Wayne
-115.01117,49.42706,Ursus arctos,Wayne
-115.010808,49.426943,Ursus arctos,Wayne
-115.011163,49.427247,Ursus arctos,Wayne
-115.010905,49.427222,Ursus arctos,Wayne
-115.010932,49.426858,Ursus arctos,Wayne
-115.010955,49.427088,Ursus arctos,Wayne
-115.010993,49.42706,Ursus arctos,Wayne
-115.01095,49.426675,Ursus arctos,Wayne
-115.011,49.427063,Ursus arctos,Wayne
-115.011172,49.426907,Ursus arctos,Wayne
-115.010908,49.426927,Ursus arctos,Wayne
-115.01115,49.427043,Ursus arctos,Wayne
-115.010855,49.427093,Ursus arctos,Wayne
-115.010918,49.42729,Ursus arctos,Wayne
-115.011502,49.426852,Ursus arctos,Wayne
-115.010803,49.427328,Ursus arctos,Wayne
-115.010877,49.426752,Ursus arctos,Wayne
-115.010887,49.427138,Ursus arctos,Wayne
-115.010775,49.427087,Ursus arctos,Wayne
-115.010835,49.426858,Ursus arctos,Wayne
-115.010995,49.427075,Ursus arctos,Wayne
-115.010933,49.426955,Ursus arctos,Wayne
-115.011068,49.427208,Ursus arctos,Wayne
-115.011347,49.426953,Ursus arctos,Wayne
-115.011163,49.427173,Ursus arctos,Wayne
-115.01079,49.427415,Ursus arctos,Wayne
-115.011037,49.427163,Ursus arctos,Wayne
-115.011848,49.42649,Ursus arctos,Wayne
-115.011078,49.427085,Ursus arctos,Wayne
-115.011082,49.427115,Ursus arctos,Wayne
-115.011112,49.427113,Ursus arctos,Wayne
-115.01144,49.42927,Ursus arctos,Wayne
-115.011095,49.427117,Ursus arctos,Wayne
-115.011103,49.427053,Ursus arctos,Wayne
-115.011017,49.42703,Ursus arctos,Wayne
-115.011058,49.427122,Ursus arctos,Wayne
-115.011155,49.42704,Ursus arctos,Wayne
-115.011028,49.427115,Ursus arctos,Wayne
-115.011157,49.427007,Ursus arctos,Wayne
-115.011173,49.42703,Ursus arctos,Wayne
-115.010982,49.427053,Ursus arctos,Wayne
-115.011053,49.42713,Ursus arctos,Wayne
-115.011103,49.427105,Ursus arctos,Wayne
-115.011082,49.427288,Ursus arctos,Wayne
-115.011053,49.427082,Ursus arctos,Wayne
-115.011015,49.427078,Ursus arctos,Wayne
-115.011275,49.427477,Ursus arctos,Wayne
-115.01114,49.427012,Ursus arctos,Wayne
-115.011075,49.427048,Ursus arctos,Wayne
-115.011125,49.42666,Ursus arctos,Wayne
-115.011152,49.427242,Ursus arctos,Wayne
-115.011042,49.427085,Ursus arctos,Wayne
-115.011112,49.427112,Ursus arctos,Wayne
-115.008518,49.429538,Ursus arctos,Wayne
-115.009062,49.429378,Ursus arctos,Wayne
-115.008432,49.429558,Ursus arctos,Wayne
-115.008238,49.430923,Ursus arctos,Wayne
-115.008382,49.43243,Ursus arctos,Wayne
-115.01792,49.428583,Ursus arctos,Wayne
-115.038395,49.446578,Ursus arctos,Wayne
-115.056692,49.474723,Ursus arctos,Wayne
-115.027942,49.496538,Ursus arctos,Wayne
-115.002883,49.539822,Ursus arctos,Wayne
-114.989958,49.555262,Ursus arctos,Wayne
-114.981783,49.555987,Ursus arctos,Wayne
-114.98145,49.555948,Ursus arctos,Wayne
-114.981558,49.556157,Ursus arctos,Wayne
-114.981773,49.55613,Ursus arctos,Wayne
-114.981775,49.556403,Ursus arctos,Wayne
-114.981642,49.556378,Ursus arctos,Wayne
-114.982252,49.556603,Ursus arctos,Wayne
